# macsyfinder 20201209.dev
# /home/bneron/Projects/GEM/MacSyFinder/MacSyFinder/py37/bin/macsyfinder --db-type=gembase --models-dir=tests/data//models/ --models TFF-SF Archaeal-T4P ComM MSH T2SS T4bP T4P Tad --relative-path --sequence-db tests/data/base/gembase.fasta -w 12
# Systems found:
sol_id	replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	used_in

1	GCF_000005845	GCF_000005845_029970	T2SS_gspC	2997	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspC	mandatory	271	2.3e-19	70.400	0.897	0.358	47	143	
1	GCF_000005845	GCF_000005845_029980	T2SS_gspD	2998	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspD	mandatory	650	2e-72	243.100	0.995	0.283	427	610	
1	GCF_000005845	GCF_000005845_029990	T2SS_gspE	2999	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspE	mandatory	493	4e-196	652.300	0.995	0.850	65	483	
1	GCF_000005845	GCF_000005845_030000	T2SS_gspF	3000	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspF	mandatory	398	9.9e-131	436.400	0.997	0.839	61	394	
1	GCF_000005845	GCF_000005845_030010	T2SS_gspG	3001	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspG	mandatory	145	5.5e-39	133.000	1.000	0.607	8	95	
1	GCF_000005845	GCF_000005845_030020	T2SS_gspH	3002	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspH	accessory	169	7.2e-24	84.800	1.000	0.396	5	71	
1	GCF_000005845	GCF_000005845_030030	T2SS_gspI	3003	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspI	accessory	125	4e-20	72.800	0.982	0.440	5	59	
1	GCF_000005845	GCF_000005845_030040	T2SS_gspJ	3004	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspJ	accessory	195	4.8e-22	78.900	0.978	0.441	6	91	
1	GCF_000005845	GCF_000005845_030050	T2SS_gspK	3005	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspK	accessory	327	1e-16	61.500	1.000	0.180	6	64	
1	GCF_000005845	GCF_000005845_030060	T2SS_gspL	3006	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspL	accessory	387	1.5e-37	129.300	1.000	0.351	6	141	
1	GCF_000005845	GCF_000005845_030070	T2SS_gspM	3007	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspM	accessory	153	2.8e-29	102.900	0.985	0.804	13	135	
1	GCF_000005845	GCF_000005845_030080	T2SS_gspO	3008	TFF-SF/T2SS	GCF_000005845_T2SS_4	1	0.857	9.000	1	T2SS_gspO	mandatory	225	4e-65	220.400	0.978	0.840	26	214	GCF_000005845_T4P_32,GCF_000005845_T4P_36,GCF_000005845_T4P_45,GCF_000005845_T4P_48,GCF_000005845_T4P_52,GCF_000005845_T4P_53,GCF_000005845_T4P_55,GCF_000005845_T4P_56,GCF_000005845_T4P_59,GCF_000005845_T4P_61,GCF_000005845_T4P_62,GCF_000005845_T4P_64,GCF_000005845_T4P_65,GCF_000005845_T4P_66,GCF_000005845_T4P_67,GCF_000005845_T4P_68

2	GCF_000006725	GCF_000006725_000270	T4P_pilT	4269	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilT	mandatory	344	1.8e-172	573.700	0.994	0.985	2	340	
2	GCF_000006725	GCF_000006725_001050	T4P_fimT	4347	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_fimT	accessory	187	1.4e-19	70.900	0.955	0.337	14	76	
2	GCF_000006725	GCF_000006725_001060	T4P_pilV	4348	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilV	accessory	158	3.2e-12	47.200	1.000	0.354	10	65	
2	GCF_000006725	GCF_000006725_001070	T4P_pilW	4349	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilW	accessory	316	1.1e-14	55.400	0.625	0.237	12	86	
2	GCF_000006725	GCF_000006725_001080	T4P_pilX	4350	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilX	accessory	195	2.1e-11	44.500	1.000	0.303	12	70	
2	GCF_000006725	GCF_000006725_001090	T4P_pilY	4351	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilY	accessory	1230	8.3e-144	480.900	0.998	0.415	608	1118	
2	GCF_000006725	GCF_000006725_001100	T4P_pilE	4352	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilE	mandatory	139	1.4e-17	64.700	0.833	0.396	16	70	
2	GCF_000006725	GCF_000006725_002760	T4P_pilN	4518	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilN	mandatory	220	1.3e-38	133.200	0.993	0.645	4	145	
2	GCF_000006725	GCF_000006725_002770	T4P_pilO	4519	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilO	mandatory	222	3.4e-27	96.000	0.961	0.667	24	171	
2	GCF_000006725	GCF_000006725_002780	T4P_pilP	4520	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilP	accessory	176	7e-20	72.800	0.928	0.693	33	154	
2	GCF_000006725	GCF_000006725_002790	T4P_pilQ	4521	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilQ	mandatory	637	6.9e-56	189.100	0.946	0.279	457	634	
2	GCF_000006725	GCF_000006725_022640	T4P_pilA	6506	TFF-SF/T4P	GCF_000006725_T4P_173	2	0.667	8.500	1	T4P_pilA	accessory	178	2e-10	41.600	0.603	0.264	5	51	

2	GCF_000006725	GCF_000006725_008990	T2SS_gspF	5141	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspF	mandatory	405	1.5e-109	366.700	0.994	0.822	69	401	
2	GCF_000006725	GCF_000006725_009000	T2SS_gspH	5142	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspH	accessory	168	7.2e-13	49.600	1.000	0.393	21	86	
2	GCF_000006725	GCF_000006725_009010	T2SS_gspI	5143	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspI	accessory	132	1.8e-10	41.800	0.964	0.409	5	58	
2	GCF_000006725	GCF_000006725_009020	T2SS_gspJ	5144	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspJ	accessory	208	5.2e-10	40.300	0.902	0.399	5	87	
2	GCF_000006725	GCF_000006725_009030	T2SS_gspK	5145	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspK	accessory	281	8.9e-11	42.500	0.983	0.206	5	62	
2	GCF_000006725	GCF_000006725_009040	T2SS_gspM	5146	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspM	accessory	210	1.3e-19	71.600	0.993	0.762	9	168	
2	GCF_000006725	GCF_000006725_009050	T2SS_gspN	5147	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspN	accessory	255	5.6e-09	36.900	0.982	0.502	21	148	
2	GCF_000006725	GCF_000006725_009060	T2SS_gspD	5148	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspD	mandatory	775	2.2e-54	184.300	0.989	0.254	566	762	
2	GCF_000006725	GCF_000006725_014570	T4P_pilD	5699	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspO	mandatory	287	7.4e-77	258.600	1.000	0.836	28	267	GCF_000006725_T4P_100,GCF_000006725_T4P_116,GCF_000006725_T4P_121,GCF_000006725_T4P_125,GCF_000006725_T4P_128,GCF_000006725_T4P_131,GCF_000006725_T4P_132,GCF_000006725_T4P_136,GCF_000006725_T4P_150,GCF_000006725_T4P_153,GCF_000006725_T4P_156,GCF_000006725_T4P_157,GCF_000006725_T4P_171,GCF_000006725_T4P_175,GCF_000006725_T4P_178,GCF_000006725_T4P_181,GCF_000006725_T4P_182,GCF_000006725_T4P_185,GCF_000006725_T4P_188,GCF_000006725_T4P_191,GCF_000006725_T4P_192,GCF_000006725_T4P_194,GCF_000006725_T4P_197,GCF_000006725_T4P_198,GCF_000006725_T4P_200,GCF_000006725_T4P_201,GCF_000006725_T4P_203,GCF_000006725_T4P_205,GCF_000006725_T4P_208,GCF_000006725_T4P_211,GCF_000006725_T4P_212,GCF_000006725_T4P_224,GCF_000006725_T4P_227,GCF_000006725_T4P_228,GCF_000006725_T4P_230,GCF_000006725_T4P_231,GCF_000006725_T4P_233,GCF_000006725_T4P_240,GCF_000006725_T4P_243,GCF_000006725_T4P_246,GCF_000006725_T4P_247,GCF_000006725_T4P_249,GCF_000006725_T4P_252,GCF_000006725_T4P_253,GCF_000006725_T4P_255,GCF_000006725_T4P_256,GCF_000006725_T4P_258,GCF_000006725_T4P_259,GCF_000006725_T4P_262,GCF_000006725_T4P_263,GCF_000006725_T4P_265,GCF_000006725_T4P_266,GCF_000006725_T4P_268,GCF_000006725_T4P_269,GCF_000006725_T4P_270,GCF_000006725_T4P_272,GCF_000006725_T4P_273,GCF_000006725_T4P_274,GCF_000006725_T4P_277,GCF_000006725_T4P_278,GCF_000006725_T4P_280,GCF_000006725_T4P_281,GCF_000006725_T4P_283,GCF_000006725_T4P_289,GCF_000006725_T4P_290,GCF_000006725_T4P_292,GCF_000006725_T4P_293,GCF_000006725_T4P_295,GCF_000006725_T4P_298,GCF_000006725_T4P_299,GCF_000006725_T4P_301,GCF_000006725_T4P_302,GCF_000006725_T4P_304,GCF_000006725_T4P_305,GCF_000006725_T4P_306,GCF_000006725_T4P_308,GCF_000006725_T4P_309,GCF_000006725_T4P_310,GCF_000006725_T4P_311,GCF_000006725_T4P_313,GCF_000006725_T4P_314,GCF_000006725_T4P_315,GCF_000006725_T4P_316,GCF_000006725_T4P_317,GCF_000006725_T4P_319,GCF_000006725_T4P_320,GCF_000006725_T4P_322,GCF_000006725_T4P_323,GCF_000006725_T4P_324,GCF_000006725_T4P_326,GCF_000006725_T4P_327,GCF_000006725_T4P_328,GCF_000006725_T4P_329,GCF_000006725_T4P_330,GCF_000006725_T4P_331,GCF_000006725_T4P_89
2	GCF_000006725	GCF_000006725_018700	T2SS_gspE	6112	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspE	mandatory	566	1.8e-171	571.000	0.936	0.701	165	561	

3	GCF_000006725	GCF_000006725_000270	T4P_pilT	4269	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilT	mandatory	344	1.8e-172	573.700	0.994	0.985	2	340	
3	GCF_000006725	GCF_000006725_001050	T4P_fimT	4347	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_fimT	accessory	187	1.4e-19	70.900	0.955	0.337	14	76	
3	GCF_000006725	GCF_000006725_001060	T4P_pilV	4348	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilV	accessory	158	3.2e-12	47.200	1.000	0.354	10	65	
3	GCF_000006725	GCF_000006725_001070	T4P_pilW	4349	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilW	accessory	316	1.1e-14	55.400	0.625	0.237	12	86	
3	GCF_000006725	GCF_000006725_001080	T4P_pilX	4350	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilX	accessory	195	2.1e-11	44.500	1.000	0.303	12	70	
3	GCF_000006725	GCF_000006725_001090	T4P_pilY	4351	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilY	accessory	1230	8.3e-144	480.900	0.998	0.415	608	1118	
3	GCF_000006725	GCF_000006725_001100	T4P_pilE	4352	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilE	mandatory	139	1.4e-17	64.700	0.833	0.396	16	70	
3	GCF_000006725	GCF_000006725_002760	T4P_pilN	4518	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilN	mandatory	220	1.3e-38	133.200	0.993	0.645	4	145	
3	GCF_000006725	GCF_000006725_002770	T4P_pilO	4519	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilO	mandatory	222	3.4e-27	96.000	0.961	0.667	24	171	
3	GCF_000006725	GCF_000006725_002780	T4P_pilP	4520	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilP	accessory	176	7e-20	72.800	0.928	0.693	33	154	
3	GCF_000006725	GCF_000006725_002790	T4P_pilQ	4521	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilQ	mandatory	637	6.9e-56	189.100	0.946	0.279	457	634	
3	GCF_000006725	GCF_000006725_003680	T4P_pilA	4610	TFF-SF/T4P	GCF_000006725_T4P_170	2	0.667	8.500	1	T4P_pilA	accessory	187	9e-10	39.500	0.667	0.278	6	57	

3	GCF_000006725	GCF_000006725_008990	T2SS_gspF	5141	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspF	mandatory	405	1.5e-109	366.700	0.994	0.822	69	401	
3	GCF_000006725	GCF_000006725_009000	T2SS_gspH	5142	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspH	accessory	168	7.2e-13	49.600	1.000	0.393	21	86	
3	GCF_000006725	GCF_000006725_009010	T2SS_gspI	5143	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspI	accessory	132	1.8e-10	41.800	0.964	0.409	5	58	
3	GCF_000006725	GCF_000006725_009020	T2SS_gspJ	5144	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspJ	accessory	208	5.2e-10	40.300	0.902	0.399	5	87	
3	GCF_000006725	GCF_000006725_009030	T2SS_gspK	5145	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspK	accessory	281	8.9e-11	42.500	0.983	0.206	5	62	
3	GCF_000006725	GCF_000006725_009040	T2SS_gspM	5146	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspM	accessory	210	1.3e-19	71.600	0.993	0.762	9	168	
3	GCF_000006725	GCF_000006725_009050	T2SS_gspN	5147	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspN	accessory	255	5.6e-09	36.900	0.982	0.502	21	148	
3	GCF_000006725	GCF_000006725_009060	T2SS_gspD	5148	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspD	mandatory	775	2.2e-54	184.300	0.989	0.254	566	762	
3	GCF_000006725	GCF_000006725_014570	T4P_pilD	5699	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspO	mandatory	287	7.4e-77	258.600	1.000	0.836	28	267	GCF_000006725_T4P_100,GCF_000006725_T4P_116,GCF_000006725_T4P_121,GCF_000006725_T4P_125,GCF_000006725_T4P_128,GCF_000006725_T4P_131,GCF_000006725_T4P_132,GCF_000006725_T4P_136,GCF_000006725_T4P_150,GCF_000006725_T4P_153,GCF_000006725_T4P_156,GCF_000006725_T4P_157,GCF_000006725_T4P_171,GCF_000006725_T4P_175,GCF_000006725_T4P_178,GCF_000006725_T4P_181,GCF_000006725_T4P_182,GCF_000006725_T4P_185,GCF_000006725_T4P_188,GCF_000006725_T4P_191,GCF_000006725_T4P_192,GCF_000006725_T4P_194,GCF_000006725_T4P_197,GCF_000006725_T4P_198,GCF_000006725_T4P_200,GCF_000006725_T4P_201,GCF_000006725_T4P_203,GCF_000006725_T4P_205,GCF_000006725_T4P_208,GCF_000006725_T4P_211,GCF_000006725_T4P_212,GCF_000006725_T4P_224,GCF_000006725_T4P_227,GCF_000006725_T4P_228,GCF_000006725_T4P_230,GCF_000006725_T4P_231,GCF_000006725_T4P_233,GCF_000006725_T4P_240,GCF_000006725_T4P_243,GCF_000006725_T4P_246,GCF_000006725_T4P_247,GCF_000006725_T4P_249,GCF_000006725_T4P_252,GCF_000006725_T4P_253,GCF_000006725_T4P_255,GCF_000006725_T4P_256,GCF_000006725_T4P_258,GCF_000006725_T4P_259,GCF_000006725_T4P_262,GCF_000006725_T4P_263,GCF_000006725_T4P_265,GCF_000006725_T4P_266,GCF_000006725_T4P_268,GCF_000006725_T4P_269,GCF_000006725_T4P_270,GCF_000006725_T4P_272,GCF_000006725_T4P_273,GCF_000006725_T4P_274,GCF_000006725_T4P_277,GCF_000006725_T4P_278,GCF_000006725_T4P_280,GCF_000006725_T4P_281,GCF_000006725_T4P_283,GCF_000006725_T4P_289,GCF_000006725_T4P_290,GCF_000006725_T4P_292,GCF_000006725_T4P_293,GCF_000006725_T4P_295,GCF_000006725_T4P_298,GCF_000006725_T4P_299,GCF_000006725_T4P_301,GCF_000006725_T4P_302,GCF_000006725_T4P_304,GCF_000006725_T4P_305,GCF_000006725_T4P_306,GCF_000006725_T4P_308,GCF_000006725_T4P_309,GCF_000006725_T4P_310,GCF_000006725_T4P_311,GCF_000006725_T4P_313,GCF_000006725_T4P_314,GCF_000006725_T4P_315,GCF_000006725_T4P_316,GCF_000006725_T4P_317,GCF_000006725_T4P_319,GCF_000006725_T4P_320,GCF_000006725_T4P_322,GCF_000006725_T4P_323,GCF_000006725_T4P_324,GCF_000006725_T4P_326,GCF_000006725_T4P_327,GCF_000006725_T4P_328,GCF_000006725_T4P_329,GCF_000006725_T4P_330,GCF_000006725_T4P_331,GCF_000006725_T4P_89
3	GCF_000006725	GCF_000006725_018700	T2SS_gspE	6112	TFF-SF/T2SS	GCF_000006725_T2SS_76	1	0.714	6.800	1	T2SS_gspE	mandatory	566	1.8e-171	571.000	0.936	0.701	165	561	

4	GCF_000006745	GCF_000006745_003630	MSH_mshI	6931	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshI	accessory	479	1.1e-34	120.700	1.000	0.332	287	445	
4	GCF_000006745	GCF_000006745_003640	MSH_mshJ	6932	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshJ	accessory	216	4.7e-62	209.700	1.000	0.810	19	193	
4	GCF_000006745	GCF_000006745_003650	MSH_mshK	6933	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshK	accessory	105	9.2e-27	93.500	0.974	0.724	14	89	
4	GCF_000006745	GCF_000006745_003660	MSH_mshL	6934	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshL	mandatory	559	1.5e-103	345.000	1.000	0.361	353	554	
4	GCF_000006745	GCF_000006745_003670	MSH_mshM	6935	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshM	mandatory	281	2.1e-128	428.000	1.000	0.940	1	264	
4	GCF_000006745	GCF_000006745_003680	MSH_mshN	6936	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshN	accessory	389	9.3e-79	264.600	0.990	0.512	181	379	
4	GCF_000006745	GCF_000006745_003690	MSH_mshE	6937	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshE	mandatory	575	5.7e-227	753.900	0.998	0.727	142	559	
4	GCF_000006745	GCF_000006745_003700	MSH_mshG	6938	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshG	mandatory	407	3.3e-176	586.100	1.000	0.823	69	403	
4	GCF_000006745	GCF_000006745_003710	MSH_mshF	6939	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshF	accessory	150	1.2e-38	131.900	1.000	0.660	11	109	
4	GCF_000006745	GCF_000006745_003720	MSH_mshB	6940	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshB	accessory	196	1.9e-34	118.500	1.000	0.388	18	93	
4	GCF_000006745	GCF_000006745_003730	MSH_mshA	6941	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshA	mandatory	178	5.4e-35	120.400	0.948	0.534	9	103	
4	GCF_000006745	GCF_000006745_003740	MSH_mshC	6942	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshC	accessory	162	2e-30	105.800	1.000	0.469	6	81	
4	GCF_000006745	GCF_000006745_003750	MSH_mshD	6943	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshD	accessory	203	1.1e-24	87.000	1.000	0.276	24	79	
4	GCF_000006745	GCF_000006745_003760	MSH_mshO	6944	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshO	accessory	256	8.3e-35	119.600	0.981	0.391	3	102	
4	GCF_000006745	GCF_000006745_003770	MSH_mshP	6945	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshP	accessory	143	1.2e-24	86.500	1.000	0.413	14	72	
4	GCF_000006745	GCF_000006745_003780	MSH_mshQ	6946	TFF-SF/MSH	GCF_000006745_MSH_341	1	0.941	10.500	1	MSH_mshQ	accessory	1252	3.1e-280	933.300	1.000	0.848	189	1250	

4	GCF_000006745	GCF_000006745_004240	T4P_pilT	6992	TFF-SF/T4P	GCF_000006745_T4P_353	2	0.444	6.000	1	T4P_pilT	mandatory	345	2.9e-175	582.900	0.988	0.977	2	338	
4	GCF_000006745	GCF_000006745_004250	T4P_pilU	6993	TFF-SF/T4P	GCF_000006745_T4P_353	2	0.444	6.000	1	T4P_pilU	accessory	368	2.6e-178	592.600	0.997	0.921	3	341	
4	GCF_000006745	GCF_000006745_023840	MSH_mshM	8952	TFF-SF/T4P	GCF_000006745_T4P_353	2	0.444	6.000	1	MSH_mshM	accessory	491	6.8e-07	29.700	0.680	0.367	8	187	
4	GCF_000006745	GCF_000006745_023870	T4P_pilQ	8955	TFF-SF/T4P	GCF_000006745_T4P_353	2	0.444	6.000	1	T4P_pilQ	mandatory	578	3.3e-63	213.000	0.908	0.285	412	576	
4	GCF_000006745	GCF_000006745_023880	T4P_pilP	8956	TFF-SF/T4P	GCF_000006745_T4P_353	2	0.444	6.000	1	T4P_pilP	accessory	172	2.2e-31	110.100	0.993	0.797	17	153	
4	GCF_000006745	GCF_000006745_023890	T4P_pilO	8957	TFF-SF/T4P	GCF_000006745_T4P_353	2	0.444	6.000	1	T4P_pilO	mandatory	199	1e-42	146.400	0.987	0.754	23	172	
4	GCF_000006745	GCF_000006745_023900	T4P_pilN	8958	TFF-SF/T4P	GCF_000006745_T4P_353	2	0.444	6.000	1	T4P_pilN	mandatory	196	1.4e-39	136.200	1.000	0.730	7	149	
4	GCF_000006745	GCF_000006745_023910	T4P_pilM	8959	TFF-SF/T4P	GCF_000006745_T4P_353	2	0.444	6.000	1	T4P_pilM	accessory	338	1.4e-46	159.200	1.000	0.485	7	170	

4	GCF_000006745	GCF_000006745_007540	T4bP_pilA	7322	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.750	5.500	1	T4bP_pilA	mandatory	224	1.6e-40	139.600	0.985	0.741	24	189	
4	GCF_000006745	GCF_000006745_007550	T4bP_pilE	7323	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.750	5.500	1	T4bP_pilE	accessory	430	1.1e-26	94.700	1.000	0.302	7	136	
4	GCF_000006745	GCF_000006745_007570	T4bP_pilQ	7325	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.750	5.500	1	T4bP_pilQ	mandatory	489	7.5e-76	255.300	1.000	0.487	235	472	
4	GCF_000006745	GCF_000006745_007610	T4bP_pilB	7329	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.750	5.500	1	T4bP_pilB	mandatory	503	2.8e-114	382.000	1.000	0.636	102	421	
4	GCF_000006745	GCF_000006745_007620	T4bP_pilC	7330	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.750	5.500	1	T4bP_pilC	mandatory	340	2.8e-88	296.400	1.000	0.806	61	334	
4	GCF_000006745	GCF_000006745_007650	T4bP_pilD	7333	TFF-SF/T4bP	GCF_000006745_T4bP_362	1	0.750	5.500	1	T4bP_pilD	mandatory	253	9.2e-69	232.200	1.000	0.881	22	244	

